carID,price
16884,15281.66
16885,17017.76
16886,14017.16
16887,76325.77
16889,9519.75
16891,31879.69
16893,8434.18
16895,10748.41
16899,45008.16
16901,55831.5
16902,40280.66
16906,12972.78
16912,9075.21
16914,11133.83
16915,9606.54
16916,7821.74
16919,20885.19
16923,20895.158333333333
16925,20133.56
16926,20043.53
16932,13851.47
16935,18309.1
16939,18865.63
16942,9892.07
16948,22602.23
16950,16049.43
16951,19331.05
16953,15619.96
16955,15580.49
16959,19954.366666666665
16968,20020.35
16973,23780.88
16978,18877.44
16983,22286.49
16987,20890.02
16992,13463.92
16994,14533.01
16999,8268.28
17000,63616.39
17001,17864.75
17002,12588.79
17004,15871.26
17007,29882.46
17012,20084.38
17015,9393.2
17016,9741.52
17018,3909.62
17026,17046.96
17027,23080.02
17028,8583.49
17029,22196.79
17035,12303.96
17036,9622.85
17039,9875.0
17040,22118.34
17041,15384.38
17042,27704.09
17043,12258.44
17049,15104.94
17055,32660.485
17056,21199.58
17057,18428.97
17058,34306.32
17060,14438.45
17061,7615.2
17064,14493.96
17065,6943.9
17067,17581.21
17068,9861.09
17069,24068.85
17074,29483.59
17076,46007.94
17079,19793.55
17087,16860.77
17090,44570.95
17091,9471.61
17092,10621.03
17094,18495.75
17097,13800.56
17099,31754.43
17100,10438.27
17104,47792.98
17105,19740.24
17109,34042.25083333333
17111,5817.78
17116,1845.6
17118,9912.35
17123,9193.37
17125,21986.65
17128,17787.81333333333
17129,6324.92
17135,55530.33
17138,21468.14
17139,18260.35
17140,2498.66
17142,31253.4
17143,15991.05
17147,29037.46
17149,16336.56
17156,58041.25
17158,57298.51
17161,11479.17
17165,64012.41
17166,12534.11
17167,58680.86
17174,57912.06
17175,20115.79
17181,31105.01
17183,51128.37
17184,46708.47
17187,19106.58
17188,7646.13
17189,28884.24
17190,47797.14
17195,39488.54
17199,31953.95
17204,43490.98
17213,15560.58
17214,63492.35
17215,56971.26
17216,29977.68
17218,13570.1
17219,17806.46
17220,28493.59
17222,27225.23
17223,19557.03
17228,40803.68
17231,7660.17
17234,32972.361666666664
17240,13014.53
17245,18877.76
17246,27486.825
17251,19169.77
17252,39731.07
17253,19714.57
17255,7718.53
17256,18924.99
17257,15418.93
17264,21292.74
17265,30409.6
17266,27897.53
17267,44646.76
17269,32530.93
17271,37217.29
17272,15153.69
17273,47104.69
17274,18680.59
17276,3119.3
17279,8777.33
17280,95533.19
17284,21099.41
17288,19863.63
17290,43916.57
17292,65100.6
17293,40336.47
17295,10978.59
17297,52618.13
17301,19006.0
17302,73478.9
17303,10931.565833333334
17310,30201.64
17313,18128.6
17315,15836.62
17318,14108.41
17319,4230.12
17320,36510.47
17322,24534.3
17327,34386.48
17329,28761.84
17330,55991.79
17335,9473.1
17336,23080.99
17339,15744.39
17342,12928.04
17343,11146.14
17344,19310.46
17348,10645.5
17349,48315.91333333334
17360,63829.86
17364,17099.98
17367,9617.52
17369,7697.83
17372,10109.61
17374,29466.39
17377,10529.18
17380,43642.92
17383,30167.31
17386,15581.29
17388,8117.1
17392,17335.01
17400,45411.42
17401,12051.58
17406,25476.13
17410,30918.089047619043
17411,42236.84
17412,29062.56
17417,18810.82
17418,58825.24
17422,18495.09
17426,10844.57
17427,43941.23
17432,30427.72
17434,7646.03
17435,20130.15
17442,30633.9
17443,25649.31
17447,34268.87
17448,21851.48
17450,34596.78
17460,15743.82
17461,29794.89
17463,55544.17
17465,37033.59
17467,14108.9
17468,57956.25
17469,15644.62
17472,5527.69
17473,15135.21
17476,18219.53
17478,23829.03
17482,33074.39
17485,9716.28
17491,42547.79
17496,34378.15
17500,6165.08
17501,21196.41
17504,13734.9
17509,54481.19
17511,32644.403333333335
17514,40998.01
17517,20887.88666666667
17518,28018.58
17527,21820.27
17530,28433.75
17533,9722.82
17538,19696.33
17540,14351.3
17541,125699.69
17551,9186.01
17556,14782.48
17558,19694.9
17562,20097.64
17563,31682.46
17564,14037.02
17565,10631.57
17571,47249.44
17572,19919.24
17574,42964.33
17580,20625.65
17585,5821.44
17586,17566.23
17589,20142.3825
17594,11279.3
17595,15454.9
17601,11703.98
17606,13921.87
17607,17992.88
17614,43606.02
17615,45838.18
17620,25020.82
17622,20545.58
17628,47590.77
17630,23651.31
17636,7187.99
17637,7172.1
17640,17840.6
17642,3286.48
17646,16321.15
17647,23652.49
17648,20995.88
17652,33661.17
17653,12606.18
17654,29051.72
17655,19201.57
17658,14754.6
17661,13114.34
17663,13756.86
17666,21421.81
17667,9196.4
17668,20412.44
17674,46215.16
17677,10553.2
17679,7825.96
17680,18012.89
17683,29240.49
17684,32426.64
17687,26957.68
17691,14697.97
17694,69582.37
17695,55772.53
17700,27494.277837995338
17704,20468.65
17711,19751.72
17716,21320.8
17718,23316.76
17724,8566.9
17726,3202.8
17730,39506.53
17731,26161.45
17733,6314.0
17736,44399.44
17737,27446.55
17738,48150.95
17739,8420.97
17740,7519.06
17742,11597.4
17743,10481.65
17746,20032.45
17747,9843.25
17748,65946.69
17751,55765.05
17754,9612.49
17756,28290.95
17757,58702.52
17758,30647.89
17759,21179.67
17762,9174.06
17764,18465.45
17766,20498.88
17767,7680.73
17769,14715.49
17771,37235.81
17774,23061.86
17780,11408.98
17781,4500.93
17787,21117.28833333333
17788,15382.94
17791,11110.31
17795,17331.23
17798,20936.24
17799,25089.13
17801,14958.68
17803,16155.95
17804,9171.75
17808,18220.2
17809,73578.35
17813,63124.0
17814,5173.14
17816,22684.17
17824,19626.5
17825,44180.74
17828,24458.57
17830,41225.06
17833,25949.42
17834,33521.54
17836,19657.97
17839,9245.8
17843,15062.4
17844,10164.38
17845,9552.14
17847,20395.42
17852,21551.18
17856,34881.6
17863,26889.08
17864,25027.44
17865,31504.676666666666
17870,21048.03
17872,4138.29
17873,34417.88999999999
17877,8013.22
17882,18780.05
17883,18690.89
17888,8148.49
17893,29383.93
17901,52672.2
17903,48531.47
17907,18315.14
17909,19575.08
17910,22259.781666666666
17913,97819.79
17915,32998.56555555556
17916,60712.25
17919,15166.39
17921,13802.29
17923,39716.19
17925,16826.83
17929,17885.37
17931,37899.84
17934,18231.8
17937,37514.14
17938,15268.5
17943,8741.7
17950,18774.61
17953,20875.21
17955,18120.55
17960,14477.58
17966,22887.44
17967,60714.91
17968,8421.74
17969,17701.09
17970,14573.24
17972,89553.11
17977,55630.78
17978,9271.0
17980,54884.29
17984,24313.37
17986,26657.315
17992,17753.02
17993,20278.38
17995,15994.67
17998,8906.94
18000,46758.63
18004,63472.1
18009,16442.2
18010,27993.3225
18014,27795.73
18016,16874.22238095238
18019,15127.57
18029,12117.91
18031,18286.46
18034,15223.18
18037,47063.48
18040,63370.4
18045,13808.25
18046,21092.33
18049,16490.15
18050,27509.1
18056,44051.93
18058,7160.6
18060,6428.86
18064,18133.21
18065,12675.91
18066,61372.71
18067,19395.11
18070,33177.74
18072,7508.05
18074,21994.83
18076,12432.08
18079,31782.2775
18083,25882.18333333333
18086,54558.52
18090,46907.66
18106,35142.03
18109,29110.67
18114,18182.29
18118,60703.84
18120,10905.76
18122,19585.5
18126,33425.21
18129,19766.47
18133,10978.771666666666
18135,8911.44
18142,35927.21
18152,18091.46
18159,67492.73
18164,16024.09
18165,27400.29
18167,31217.72
18170,24272.08
18171,24246.7
18174,47560.7
18176,47290.74
18179,35953.13
18181,19297.213333333333
18190,29532.51
18193,39242.22
18195,49171.59
18200,16867.13
18201,44818.48
18205,8568.85
18208,63621.37
18210,18120.55
18211,37927.8
18213,26311.8075
18214,57096.48
18217,59546.0
18219,21420.56
18220,8005.423333333332
18232,14507.38
18234,29317.23
18239,29246.11
18240,65346.6
18242,11864.69
18248,60224.03
18254,18416.09
18256,7878.83
18257,14926.15
18265,21431.76
18267,66354.16
18273,12589.53
18276,21579.73
18282,12445.41
18285,4223.37
18286,10523.12
18290,9039.203333333333
18297,10918.35
18300,16868.71
18305,27071.24
18306,17957.23
18307,28133.64
18308,9896.83
18310,8012.42
18314,2255.76
18315,18100.46
18317,12492.28
18321,93480.93
18323,10709.82
18325,37065.6
18327,4519.31
18330,11537.01
18336,30593.16
18337,20702.4
18341,17939.81
18342,46540.53
18345,20110.3
18347,30743.21
18350,27515.05
18354,15500.62
18355,12508.64
18359,12545.82
18361,6937.18
18362,15600.79
18370,11284.79
18372,19399.87
18376,15114.94
18378,27142.11
18379,34497.06
18381,45118.11
18383,20242.27
18389,27556.0
18392,23088.85
18393,16123.44
18396,36619.39
18400,66229.31
18401,47173.27
18404,14377.07
18409,44372.14
18410,6120.41
18412,17865.62
18420,45553.34
18421,41664.81
18425,11748.62
18427,9819.29
18429,15991.47
18431,15303.75
18432,4396.22
18435,19600.37
18436,23130.67
18437,34589.49
18438,20423.61
18442,56625.19
18445,29584.98
18446,15261.01
18447,21758.07
18450,31830.49
18451,4694.74
18454,29557.85
18455,8524.47
18456,57778.66
18461,19813.77
18462,63650.62
18463,20808.24
18464,58517.01
18471,38206.16
18472,40941.19
18476,19573.66
18483,37130.14
18485,37313.4
18493,13113.16
18495,29317.23
18498,18349.7
18503,8753.72
18511,28650.54
18514,14625.76
18523,11126.76
18524,24512.63
18525,4421.27
18529,13726.79
18531,45118.11
18532,14941.03
18533,14723.5
18539,7175.02
18542,13966.89
18545,5281.52
18546,16611.07
18549,10917.26
18551,11488.48
18553,21000.08
18564,8290.43
18565,21124.48
18568,4635.72
18570,27645.23
18572,19225.63
18575,14183.87
18578,31967.55
18579,8913.55
18580,16035.01
18582,17765.45
18585,19864.27
18587,18031.49
18588,31584.37
18597,11925.09
18601,19267.57
18603,51377.99
18608,10142.65
18609,29927.1
18611,41227.63
18613,19616.01
18620,10683.36
18624,14145.11
18625,27387.185
18628,10743.57
18629,12476.41
18630,6081.07
18631,36203.06
18632,30232.85
18634,7066.43
18648,11809.23
18650,27609.955
18657,130197.09
18658,68753.42
18664,21999.79
18667,13920.08
18671,12861.29
18674,27683.32
18678,11696.67
18680,9603.61
18681,16218.49
18684,9780.39
18685,44138.54
18690,17839.52
18693,18724.56
18695,17523.22
18700,36179.22
18703,34340.2
18705,20010.87
18709,43042.43
18710,4994.06
18711,11800.26
18713,39164.83
18716,18229.47
18720,23035.3
18721,23294.42
18725,14060.65
18727,20594.79
18733,16714.64
18738,25207.99
18740,10009.13
18741,12213.45
18744,30817.87
18748,41276.06
18749,20471.4
18756,7527.52
18759,15667.63
18760,20343.9
18762,34730.434166666666
18769,8558.14
18772,23862.72
18773,54054.01
18775,11240.11
18777,22952.06
18779,6992.26
18782,15477.73
18783,21752.94
18788,9333.19
18793,32321.62
18796,33060.96
18797,31186.53
18798,14894.94
18799,45547.49
18800,52345.51
18802,16357.51
18803,20896.57
18809,10728.97
18815,40855.21
18820,33391.79
18821,16553.78
18823,49043.63
18825,19614.38
18827,16172.24
18829,20380.07
18831,23354.74
18832,21551.48
18833,8096.68
18835,55696.48
18843,2092.58
18844,11126.01
18845,8298.9
18849,58385.31
18854,3151.49
18862,23543.26
18863,49313.97
18864,14534.9
18865,19038.51
18870,12497.8
18873,14432.45
18876,9835.59
18878,41861.81
18882,15118.3
18884,3397.3
18897,23179.22
18899,10622.64
18900,15871.18
18904,25806.18
18906,17594.67
18907,12012.42
18912,47390.66
18915,32344.53
18916,19309.85
18917,38238.76
18918,14350.84
18920,14047.38
18923,27912.0
18925,41472.94
18926,23314.18
18927,45450.13
18928,35619.61
18930,16602.4
18931,14363.2
18934,46336.62
18936,9404.57
18938,17831.42
18941,19761.81
18942,19894.8
18950,5753.27
18951,30110.51
18952,20271.81
18953,24204.17
18955,6919.25
18965,14353.8
18968,34218.8
18969,44544.6
18970,5397.28
18972,25460.86
18975,6865.89
18985,8310.57
18989,29323.52
18993,72615.83
18996,19188.02
18998,15728.72
19003,11804.05
19007,23103.45
19009,10031.69
19010,39476.11
19011,27421.04
19018,11811.49
19019,26141.581372793866
19030,33804.05
19036,39932.39
19038,21163.53
19043,11044.68
19054,14612.55
19060,10505.53
19062,16765.06
19065,13165.51
19066,7097.49
19072,6686.71
19073,14763.19
19075,31531.28
19077,65238.68
19079,13182.56
19087,51822.63
19091,4416.92
19092,30344.41
19094,9859.6
19096,62845.3
19100,4716.71
19111,42116.854415584414
19112,29306.1
19116,31906.49
19117,17939.81
19131,8027.91
19132,8621.64
19136,29028.85
19150,20929.84
19151,27619.92
19152,37659.97
19153,8821.74
19157,18241.42
19163,36476.59
19167,15863.12
19168,15500.62
19170,23437.53
19171,18247.14
19175,19361.61
19177,18061.16
19179,10352.79
19180,51543.26
19181,33079.66
19184,55410.57
19187,52933.57
19190,5185.27
19195,25078.29
19197,6353.24
19199,28783.0
19204,29290.21
19211,23869.33
19214,13370.7
19215,72792.8
19217,3439.6
19218,14762.01
19228,66847.14
19229,14593.47
19232,27024.61
19235,30677.795
19237,19004.14
19239,7814.59
19243,16967.21
19244,25065.86
19245,18865.29
19249,17430.2
19251,45574.68
19257,26649.96
19263,19264.56
19264,20489.12
19265,22901.42
19267,55318.09
19272,26100.93
19277,13445.58
19285,10758.1
19287,33936.63
19288,3357.27
19290,29627.92
19291,14314.42
19292,16788.04
19293,7199.43
19297,11541.39
19300,18199.85
19301,16446.12
19306,57671.01
19308,20104.97
19309,19524.23
19314,17946.443333333333
19315,7911.28
19317,11093.59
19318,20436.01
19319,89773.87
19322,25352.71
19327,19795.51
19328,18860.76
19330,10402.89
19332,19987.97
19333,22553.19
19335,47560.28666666667
19336,43916.57
19338,11922.7
19341,11958.64
19343,43104.49
19348,16601.5
19351,11143.83
19354,18474.92
19355,31662.11
19357,20358.67
19358,18536.95
19360,11234.1
19362,34717.47
19365,34769.33
19366,11813.95
19367,37182.12666666666
19368,12053.22
19370,16991.65
19373,10754.992666666665
19376,15713.12
19377,18330.31333333333
19386,38067.5
19387,8446.36
19389,39117.42
19397,20365.76
19398,21543.71
19401,16665.04
19402,37379.49
19405,13267.57
19408,7244.480000000001
19410,15412.57
19411,19367.95
19412,17053.09
19414,35568.19
19416,42034.93
19420,20219.96
19422,5101.9
19423,131751.43
19427,64650.25
19429,11437.85
19430,27466.96
19431,21563.526666666665
19435,20118.11
19440,67427.82
19441,12361.97
19444,26983.14
19446,26461.73
19450,96197.38
19453,8610.11
19455,31996.04
19456,9642.14
19460,48085.27
19466,11551.28
19471,30201.64
19472,12451.83
19475,29731.27
19486,36546.98
19487,12627.26
19490,13143.17
19491,12087.61
19493,17892.51
19497,21579.02
19499,29584.98
19500,8934.6
19501,46351.09
19503,38496.28
19505,45413.92
19506,33950.28
19509,15681.47
19510,35096.4
19512,9562.4
19515,53102.56
19519,31942.31
19521,16431.49
19522,29120.62
19533,20094.23
19536,51236.16
19537,17264.49
19539,12995.69
19549,28144.82
19551,15344.63
19553,20752.37
19555,57189.74
19557,30337.44
19558,27085.74
19559,34088.61
19560,12387.49
19562,18769.23
19563,8581.97
19568,9379.8
19572,27586.755
19579,8781.23
19582,2321.49
19584,19563.943333333336
19586,21499.66
19589,13548.4
19595,9556.15
19597,17170.903333333332
19598,35558.68
19603,7894.51
19606,33110.914106449105
19607,56836.63
19611,37979.55
19613,20074.85
19615,27000.35
19616,17975.13
19618,47268.86
19620,17970.37
19626,20593.28
19630,22543.38
19631,3276.45
